scan	thread_id	sender	note
2026-06-09	19e92d77f49ebf2a	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-09	19e9244724c59c8e	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-09	19e91dbdd1744d69	jobalert@mailing.theprotocol.it	7 URLs (direct, auto-match=6, deferred=1)
2026-06-09	19e91cf7ff2f978f	jobalert@mailing.theprotocol.it	9 URLs (direct, auto-match=2, deferred=7)
2026-06-09	19e91c6c69d36243	jobalert@mailing.theprotocol.it	9 URLs (direct, auto-match=3, deferred=6)
2026-06-09	19e91afba2db63da	jobalerts-noreply@linkedin.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-09	19e91862d63db45f	no-reply@justjoin.it	5 URLs (direct, auto-match=1, deferred=4)
2026-06-09	19e917f21703f0b8	no-reply@justjoin.it	2 URLs (direct, auto-match=2, deferred=0)
2026-06-09	19e91558b5fb9f15	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e9153a413e88fa	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-09	19e9150391188b3d	jobs@mail.xing.com	3 URLs (tracker, auto-match=3, deferred=0)
2026-06-09	19e914fded3e5be0	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e914db35cb6c25	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e914d7d8557d02	jobs@mail.xing.com	3 URLs (tracker, auto-match=1, deferred=2)
2026-06-09	19e914cbe8d2602c	jobs@mail.xing.com	3 URLs (tracker, auto-match=3, deferred=0)
2026-06-09	19e914a2c0271605	jobs@mail.xing.com	6 URLs (tracker, auto-match=2, deferred=4)
2026-06-09	19e9149c58ce85c5	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e914993767adf6	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-09	19e91491589e7809	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e90b3522813c78	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-09	19e90b2ff7cc5b5e	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-09	19e90b2fcf7bce01	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-09	19e8ded337b648cc	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-09	19e8de9187aeb6b4	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-09	19e8d61e313636f9	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-09	19e8ca541d683834	jobalert@mailing.theprotocol.it	4 URLs (direct, auto-match=3, deferred=1)
2026-06-09	19e8c98c3eea72ca	jobalert@mailing.theprotocol.it	10 URLs (direct, auto-match=3, deferred=7)
2026-06-09	19e8c944d3e4528a	jobalert@mailing.theprotocol.it	4 URLs (direct, auto-match=4, deferred=0)
2026-06-09	19e8c8f2caa16654	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=2, deferred=4)
2026-06-09	19e8c88750037547	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-09	19e8c5166549f480	no-reply@justjoin.it	1 URLs (direct, auto-match=1, deferred=0)
2026-06-09	19e8c4ca1e4ac495	no-reply@justjoin.it	5 URLs (direct, auto-match=5, deferred=0)
2026-06-09	19e8c4b795f5b710	no-reply@justjoin.it	1 URLs (direct, auto-match=1, deferred=0)
2026-06-09	19e8c3390e935e61	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-09	19e8c2e136569384	jobs@mail.xing.com	7 URLs (tracker, auto-match=2, deferred=5)
2026-06-09	19e8c2b5a135c8a3	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-09	19e8c28b5b8ec9bb	jobs@mail.xing.com	9 URLs (tracker, auto-match=2, deferred=7)
2026-06-09	19e8c288fe506614	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-09	19e8c27d78fe5c17	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-09	19e8c24cd8afabf0	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-09	19e8c20427e4e059	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-09	19e8c202e59432a1	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-09	19e8c202c8359dd3	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-09	19e8b86bb992c0ad	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-09	19e8b86bb30bd5cf	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-09	19e8b86ba7f380e5	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-09	19e8b1a735973841	app@germantechjobs.de	0 URLs (none extracted)
2026-06-09	19e891f18eae6e3a	jobs@mail.xing.com	16 URLs (tracker, auto-match=4, deferred=12)
2026-06-09	19e88cc951ec5940	no-reply@justjoin.it	1 URLs (direct, auto-match=0, deferred=1)
2026-06-09	19e88913b9aaef23	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-09	19e8853388267262	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-09	19e8846db9c46da1	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-09	19e87e88b6ab8023	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-09	19e8761e7247b1cb	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-10	19eaf7edd4fb4897	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-10	19eaf7edc5b82a6a	notifications@nofluffjobs.com	6 URLs (base64, auto-match=4, deferred=2)
2026-06-10	19eaf7edb5645c72	notifications@nofluffjobs.com	2 URLs (base64, auto-match=2, deferred=0)
2026-06-10	19eadb3ca819f7ef	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-10	19eaced72f4c265c	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-10	19eacb4d4b4ca04f	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-10	19eaca7db0f67a5b	jobs@mail.xing.com	16 URLs (tracker, auto-match=2, deferred=14)
2026-06-10	19eac6cb16ad761c	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-10	19eac3997081e3a8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-10	19eabe758d475f40	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-10	19eabdc99eb57895	jobalerts-noreply@linkedin.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-10	19eab8cebce645fc	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-10	19eab6fb425a50d1	jobalerts-noreply@linkedin.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-10	19eab373bbb76a70	no-reply@justjoin.it	3 URLs (direct, auto-match=0, deferred=3)
2026-06-10	19eab30c58e4246c	no-reply@justjoin.it	0 URLs (none extracted)
2026-06-10	19eab3067d603b7e	no-reply@justjoin.it	3 URLs (direct, auto-match=2, deferred=1)
2026-06-10	19eab18fa18ec74a	jobs@mail.xing.com	2 URLs (tracker, auto-match=0, deferred=2)
2026-06-10	19eab1247788e2b7	jobs@mail.xing.com	10 URLs (tracker, auto-match=8, deferred=2)
2026-06-10	19eab11322a3b3d3	jobs@mail.xing.com	7 URLs (tracker, auto-match=5, deferred=2)
2026-06-10	19eab0914fcc3ae0	jobs@mail.xing.com	9 URLs (tracker, auto-match=9, deferred=0)
2026-06-10	19eab06bffc5c5ad	jobs@mail.xing.com	8 URLs (tracker, auto-match=8, deferred=0)
2026-06-10	19eab069acfe409d	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-10	19eab06977fd52cb	jobs@mail.xing.com	8 URLs (tracker, auto-match=8, deferred=0)
2026-06-10	19eab0652de4f9d3	jobs@mail.xing.com	3 URLs (tracker, auto-match=0, deferred=3)
2026-06-10	19eab061b4229cee	jobs@mail.xing.com	10 URLs (tracker, auto-match=10, deferred=0)
2026-06-10	19eab05eb95ba45a	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-10	19eab05c74663316	jobs@mail.xing.com	3 URLs (tracker, auto-match=3, deferred=0)
2026-06-10	19eab0531b54dfa5	jobs@mail.xing.com	10 URLs (tracker, auto-match=10, deferred=0)
2026-06-11	19eb4a1f7cfccb69	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-11	19eb4a1f71f5c494	notifications@nofluffjobs.com	4 URLs (base64, auto-match=1, deferred=3)
2026-06-11	19eb2bbe3c0d3a06	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-11	19eb1d7a5a53d6af	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-11	19eb18b9949a6e28	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-11	19eb186fb1fb01c9	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-11	19eb181d942ad5e8	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-11	19eb17cb7e1d461b	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-11	19eb12c820b490f1	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-11	19eb11bee6b8bb4c	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-11	19eb119edebe4d62	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-11	19eb0b6ecf75a9b1	jobalert@mailing.theprotocol.it	4 URLs (direct, auto-match=3, deferred=1)
2026-06-11	19eb0a1db38fb948	jobalert@mailing.theprotocol.it	8 URLs (direct, auto-match=1, deferred=7)
2026-06-11	19eb094feb082972	jobalerts-noreply@linkedin.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-11	19eb094351387dd0	jobalert@mailing.theprotocol.it	5 URLs (direct, auto-match=3, deferred=2)
2026-06-11	19eb05f516fc6c1e	no-reply@justjoin.it	1 URLs (direct, auto-match=1, deferred=0)
2026-06-11	19eb05a009fdd363	no-reply@justjoin.it	5 URLs (direct, auto-match=5, deferred=0)
2026-06-11	19eb03cc3bc56d3b	jobs@mail.xing.com	8 URLs (tracker, auto-match=7, deferred=1)
2026-06-11	19eb035b6c4f6a4f	jobs@mail.xing.com	5 URLs (tracker, auto-match=5, deferred=0)
2026-06-11	19eb0345b37b1181	jobs@mail.xing.com	4 URLs (tracker, auto-match=4, deferred=0)
2026-06-11	19eb03444490059c	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-11	19eb0343c8a3df97	jobs@mail.xing.com	8 URLs (tracker, auto-match=7, deferred=1)
2026-06-11	19eb0311dffab76d	jobs@mail.xing.com	2 URLs (tracker, auto-match=0, deferred=2)
2026-06-11	19eb030e26afcb6d	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-11	19eb02ce40b25574	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-11	19eb02b7b1e70400	jobs@mail.xing.com	3 URLs (tracker, auto-match=3, deferred=0)
2026-06-11	19eb02b7090c83a6	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-11	19eb02900640ec37	jobs@mail.xing.com	3 URLs (tracker, auto-match=0, deferred=3)
2026-06-12	19ebaa8133ca73ad	no-reply@justjoin.it	8 URLs (direct, auto-match=8, deferred=0)
2026-06-12	19ebaa6c38971301	no-reply@justjoin.it	10 URLs (direct, auto-match=9, deferred=1)
2026-06-12	19eba88653d24e06	jobs@mail.xing.com	3 URLs (tracker, auto-match=0, deferred=3)
2026-06-12	19eba8566cb747d3	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-12	19eba7c1b6e876b2	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-12	19eba79aa9529ca4	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-12	19eba7878aed55ba	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-12	19eba7876749713a	jobs@mail.xing.com	3 URLs (tracker, auto-match=1, deferred=2)
2026-06-12	19eba187de408768	app@germantechjobs.de	2 URLs (direct, auto-match=0, deferred=2)
2026-06-12	19eb9fcc3fa81a76	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-12	19eb9c814344cef2	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-12	19eb9c813680cc1a	notifications@nofluffjobs.com	9 URLs (base64, auto-match=0, deferred=9)
2026-06-12	19eb82b4b5ac2874	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-12	19eb73488c930c4a	jobs@mail.xing.com	7 URLs (tracker, auto-match=1, deferred=6)
2026-06-12	19eb734209efbdbc	jobs@mail.xing.com	7 URLs (tracker, auto-match=2, deferred=5)
2026-06-12	19eb7259698252d0	no-reply@justjoin.it	1 URLs (direct, auto-match=1, deferred=0)
2026-06-12	19eb6f9cbe88fc11	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-12	19eb6cf3fa6e1ad5	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-12	19eb6be1735c5237	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-12	19eb692de35d2c88	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-12	19eb682f37dda6a2	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb657268e52f07	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb64e1aac14fd3	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-12	19eb626abd933a3d	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb6267e2cc79d4	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb62611d7681fb	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb620ed754e594	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb620cdccc8eff	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb620878164a3d	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb6205b7a80357	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb6202b49f5b37	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61edc8d254c1	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61e43ae17ea4	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61da5d703dd6	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61c10b3ca7bf	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61ae0c172102	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61a7ed2eabbc	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb61a531dc75e6	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb619c81fb2c6c	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb6184cc643812	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb6169728f45f1	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb614fb4b956bd	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb614317fe9659	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb613dfa358748	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb613a640e79f3	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-12	19eb5ced3ec0abc7	jobalert@mailing.theprotocol.it	8 URLs (direct, auto-match=6, deferred=2)
2026-06-12	19eb5bb61b76150d	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-12	19eb594242bf9137	no-reply@justjoin.it	8 URLs (direct, auto-match=3, deferred=5)
2026-06-13	19ec007d40ffc6ff	jobalerts-noreply@linkedin.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-13	19ebfcee7bb66ae9	no-reply@justjoin.it	10 URLs (direct, auto-match=7, deferred=3)
2026-06-13	19ebfcd5b9dd6f0d	no-reply@justjoin.it	9 URLs (direct, auto-match=0, deferred=9)
2026-06-13	19ebfad1bd2e82b1	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-13	19ebfacbaf2f8af0	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-13	19ebfa82a87ad2d6	jobs@mail.xing.com	10 URLs (tracker, auto-match=8, deferred=2)
2026-06-13	19ebfa42f41ba82b	jobs@mail.xing.com	10 URLs (tracker, auto-match=8, deferred=2)
2026-06-13	19ebf9e4a4cbfb59	jobs@mail.xing.com	10 URLs (tracker, auto-match=10, deferred=0)
2026-06-13	19ebf99a45ae9040	jobs@mail.xing.com	9 URLs (tracker, auto-match=9, deferred=0)
2026-06-13	19ebf99980ed1b16	jobs@mail.xing.com	10 URLs (tracker, auto-match=10, deferred=0)
2026-06-13	19ebf9917d390ce9	jobs@mail.xing.com	9 URLs (tracker, auto-match=9, deferred=0)
2026-06-13	19ebf985653d5988	jobs@mail.xing.com	10 URLs (tracker, auto-match=10, deferred=0)
2026-06-13	19ebf231353e7e29	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-13	19ebef6c7a9f758a	notifications@nofluffjobs.com	7 URLs (base64, auto-match=7, deferred=0)
2026-06-13	19ebd3c9fe13b6db	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebced0ea099d60	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebc99f49c76e18	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-13	19ebc79ade0d5233	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-13	19ebc78c9f5bebad	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-13	19ebc67d25e465c8	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-13	19ebc629eab918e1	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-13	19ebc4d2b4ee040a	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-13	19ebc4cfbd048edf	donotreply@jobalert.indeed.com	16 URLs (direct, auto-match=16, deferred=0)
2026-06-13	19ebc4856c937723	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-13	19ebc3513ee364dd	donotreply@jobalert.indeed.com	18 URLs (direct, auto-match=18, deferred=0)
2026-06-13	19ebc26fe85adc93	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=11, deferred=0)
2026-06-13	19ebc15a9eb165f4	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-13	19ebc074005308f5	jobs@mail.xing.com	16 URLs (tracker, auto-match=1, deferred=15)
2026-06-13	19ebc014c3daecfb	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-13	19ebbfd5efa0a1f9	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebbf8d72ea38d5	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-13	19ebbf4fdf67c05c	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-13	19ebbf1aa132476e	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-13	19ebbdf98e051149	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebbd5c20a8881b	jobs@mail.xing.com	2 URLs (tracker, auto-match=2, deferred=0)
2026-06-13	19ebbc2cec29eb6c	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-13	19ebae1b66e6ddd4	jobalerts-noreply@linkedin.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-13	19ebbaafa012ee04	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-13	19ebb9221d360d1a	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-13	19ebb8f763a5508f	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebb830f9cef838	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-13	19ebb4f59f8d7acb	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-13	19ebb01d9c36f291	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=5, deferred=1)
2026-06-13	19ebb0199accf119	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=5, deferred=1)
2026-06-14	19ec52e2fa8fa80d	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-14	19ec4f0ca3a6b8d9	no-reply@justjoin.it	5 URLs (direct, auto-match=5, deferred=0)
2026-06-14	19ec4f00bead6896	no-reply@justjoin.it	7 URLs (direct, auto-match=2, deferred=5)
2026-06-14	19ec4cebb6d7f546	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-14	19ec4c44e30e42a6	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-14	19ec4c2b5a6d84e9	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-14	19ec4c1353b51e93	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-14	19ec4c0c8bd2055f	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-14	19ec4c0b4667d9b8	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-14	19ec4496b45adbfa	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-14	19ec1e83ea8c7cae	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-14	19ec1749c7e98e50	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec164c8baabba8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec15db907fbd16	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-14	19ec157b27c51dcb	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-14	19ec152a1b331cac	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-14	19ec007d40ffc6ff	jobalerts-noreply@linkedin.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-14	19ec14b86fd5237e	donotreply@jobalert.indeed.com	18 URLs (direct, auto-match=18, deferred=0)
2026-06-14	19ec143d5fcfb224	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec13d8b6cd69d1	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec13ca12a64fb8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec1385cf3b233e	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-14	19ec13371c9501b1	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-14	19ec13237eb31d1f	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-14	19ec120fb2c62db1	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-14	19ec10139c377d6e	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-14	19ec0d3e027577c0	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-14	19ec0d3db2186436	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=4, deferred=0)
2026-06-14	19ec087cc7ab0829	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-14	19ec081f97e927c5	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-14	19ec075b4c1483ca	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-14	19ec02216324b707	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-14	19ec01d66869e510	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-15	19eca548fd44e550	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-15	19eca37e5ec75af3	notifications@nofluffjobs.com	9 URLs (base64, auto-match=9, deferred=0)
2026-06-15	19eca37e4d56d4db	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-15	19eca37e41f906a3	notifications@nofluffjobs.com	6 URLs (base64, auto-match=0, deferred=6)
2026-06-15	19eca2c2590733ff	no-reply@justjoin.it	9 URLs (direct, auto-match=8, deferred=1)
2026-06-15	19eca2414a5727c5	no-reply@justjoin.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-15	19eca06a853d933e	jobs@mail.xing.com	5 URLs (tracker, auto-match=1, deferred=4)
2026-06-15	19eca04c742076c5	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-15	19ec9b2ac6cc6749	notifications@app.instaffo.com	5 URLs (plaintext, auto-match=5, deferred=0)
2026-06-15	19ec6d91778059f0	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-15	19ec6d6f69f71643	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-15	19ec6a4b31a4d64f	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-15	19ec699e54d71cf5	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-15	19ec68f83e680895	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-15	19ec68105422a934	no-reply@justjoin.it	0 URLs (none extracted)
2026-06-15	19ec676654b018ed	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-15	19ec66bc0fa4897d	donotreply@jobalert.indeed.com	17 URLs (direct, auto-match=0, deferred=17)
2026-06-15	19ec65aeca15755c	notifications@nofluffjobs.com	10 URLs (base64, auto-match=3, deferred=7)
2026-06-15	19ec65ae612df1e8	notifications@nofluffjobs.com	9 URLs (base64, auto-match=9, deferred=0)
2026-06-15	19ec65ae5a88c489	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-15	19ec6578aa432457	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-15	19ec65214d766af8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
